ID,label
1,0
2,1
3,0
4,0
5,1
8,1
10,1
11,1
12,2
14,1
15,2
16,1
17,1
19,1
20,1
21,1
22,2
23,1
26,1
28,1
29,1
33,1
35,1
41,1
42,1
43,2
45,1
46,1
51,1
53,0
55,1
56,1
57,1
58,1
59,1
63,1
64,1
65,1
69,1
71,1
72,1
73,1
76,1
77,1
78,2
82,1
83,1
84,1
85,1
87,1
88,1
89,1
91,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
101,1
103,1
104,1
105,1
110,1
111,1
113,1
114,1
115,1
117,1
120,1
121,1
122,1
123,1
126,1
132,2
135,1
137,1
138,1
140,1
142,1
144,1
148,1
149,1
155,1
156,1
157,1
162,1
163,1
167,1
172,2
179,1
180,1
181,1
182,1
183,1
185,1
187,1
188,1
189,1
191,1
192,1
193,1
194,1
195,1
196,1
198,1
199,1
201,1
204,1
205,1
206,1
210,1
211,1
216,1
219,2
220,1
221,1
226,1
227,1
228,1
230,1
231,1
235,2
236,1
238,1
242,1
243,1
244,0
245,2
247,1
248,1
249,1
250,1
251,1
253,2
254,1
256,1
257,1
258,1
259,1
262,0
266,1
267,1
272,1
273,1
275,1
276,1
279,1
280,1
283,1
285,1
288,1
289,1
290,1
291,1
292,1
293,1
296,1
297,1
298,2
299,1
304,1
305,0
306,1
307,1
311,1
313,1
314,1
316,1
324,1
327,1
329,1
330,1
337,1
338,1
339,1
340,1
343,1
345,2
346,1
347,1
349,1
350,1
352,1
353,1
354,0
357,1
358,1
362,1
364,1
365,1
366,1
367,1
368,1
370,0
373,1
377,1
378,1
382,1
384,1
390,1
392,1
393,2
395,1
396,1
399,0
406,1
408,1
409,1
410,0
412,1
413,1
419,1
420,1
421,1
430,1
434,1
436,1
437,1
438,1
439,1
440,1
443,1
446,1
448,1
452,1
453,1
457,1
458,1
459,2
460,1
462,1
464,1
465,2
467,2
471,1
472,0
473,1
475,1
480,1
488,1
490,1
491,1
492,0
493,1
497,1
498,1
499,1
500,1
501,1
502,1
506,0
510,1
511,1
512,1
516,1
518,1
519,1
521,1
522,1
526,1
529,1
532,1
533,1
536,1
537,1
539,1
540,1
541,1
543,1
546,1
547,1
548,0
551,1
552,1
556,1
557,1
558,1
559,1
560,1
562,1
566,1
570,1
571,1
572,1
573,1
575,2
576,1
577,1
579,1
580,1
581,2
589,1
591,1
593,1
594,1
595,1
598,1
602,1
604,1
606,1
608,1
609,1
610,1
616,1
617,1
618,1
620,1
622,1
623,1
624,1
626,1
628,1
629,1
630,1
637,1
638,1
643,1
645,1
646,2
648,1
652,1
653,1
654,1
656,1
657,1
659,1
660,1
663,1
664,1
666,1
668,1
669,1
671,1
675,1
677,1
678,2
679,1
682,1
685,1
687,1
688,1
693,1
696,1
698,1
701,1
704,1
705,2
709,1
710,1
711,1
712,1
714,1
715,1
716,1
717,1
720,2
721,1
724,1
725,1
726,1
728,1
731,1
734,1
738,1
745,1
746,1
751,0
754,1
756,1
758,1
759,1
761,2
766,1
767,1
768,1
769,1
770,1
771,0
772,1
773,1
774,1
776,1
777,1
780,2
782,1
787,1
788,1
792,1
793,1
798,1
800,1
806,1
809,1
811,1
812,1
814,2
816,1
817,1
818,1
820,1
823,1
829,1
830,1
831,1
834,1
839,1
841,0
844,1
845,1
848,1
850,1
851,1
852,1
854,1
855,1
856,1
859,1
861,1
864,1
865,1
866,1
867,1
869,1
871,1
872,1
882,1
883,1
885,1
888,1
893,1
901,2
903,1
904,1
905,1
910,1
911,1
914,1
918,1
921,1
928,1
929,1
932,1
933,1
934,1
935,1
937,0
939,1
940,1
941,1
942,1
943,1
944,1
947,1
949,1
951,1
952,1
953,1
954,0
957,1
959,1
960,1
963,2
965,1
967,1
971,1
972,0
973,1
974,1
975,1
978,1
980,1
981,1
984,1
986,1
988,1
989,1
990,1
992,2
996,1
999,1
1000,1
1001,1
1002,1
1003,1
1004,1
1008,1
1009,1
1010,1
1012,1
1013,1
1014,1
1015,1
1016,2
1019,1
1020,1
1021,1
1022,1
1024,1
1025,0
1027,1
1028,1
1029,1
1030,1
1033,1
1036,1
1037,1
1038,1
1042,1
1043,1
1044,1
1045,1
1047,2
1050,1
1051,1
1054,1
1056,1
1057,1
1059,1
1062,1
1063,1
1064,1
1066,1
1070,1
1076,1
1077,1
1078,1
1080,1
1082,1
1083,1
1089,1
1091,1
1093,1
1097,1
1099,1
1101,1
1103,1
1104,1
1106,1
1109,1
1110,1
1111,1
1112,2
1114,1
1116,1
1117,1
1120,1
1124,1
1125,1
1126,1
1134,1
1137,1
1138,1
1144,1
1145,1
1146,1
1148,1
1150,1
1152,1
1153,1
1154,1
1155,1
1157,1
1162,1
1165,1
1166,1
1167,1
1168,1
1169,1
1171,2
1172,1
1173,1
1174,1
1176,1
1177,1
1178,1
1182,1
1186,1
1187,1
1188,1
1189,2
1191,1
1192,1
1197,1
1198,1
1200,0
1201,1
1203,1
1209,2
1214,1
1218,2
1222,1
1226,1
1228,1
1230,1
1232,0
1233,1
1236,2
1238,1
1241,1
1244,1
1246,1
1247,1
1250,1
1251,1
1254,1
1255,1
1256,2
1257,1
1258,1
1259,1
1260,1
1263,1
1267,0
1268,1
1271,1
1272,1
1274,1
1275,1
1276,1
1277,1
1279,1
1281,1
1282,1
1283,1
1285,1
1286,1
1289,1
1296,1
1299,1
1301,1
1306,1
1307,1
1308,1
1313,1
1314,1
1315,1
1316,1
1317,1
1319,1
1323,1
1324,1
1325,1
1328,1
1329,1
1330,1
1331,1
1332,1
1337,1
1338,1
1339,1
1340,1
1343,1
1347,1
1348,1
1349,1
1352,1
1354,1
1359,1
1360,1
1363,1
1364,1
1365,1
1366,1
1372,1
1375,1
1376,1
1378,1
1379,1
1380,1
1381,1
1384,1
1387,1
1388,1
1392,0
1394,1
1395,1
1396,1
1398,1
1399,1
1400,1
1401,1
1403,1
1404,1
1406,1
1407,1
1408,1
1410,0
1412,1
1413,1
1415,1
1420,1
1422,2
1423,1
1424,1
1425,1
1426,0
1427,1
1429,1
1430,1
1431,1
1432,1
1434,1
1437,1
1438,1
1440,1
1441,1
1442,1
1444,1
1445,1
1446,1
1448,1
1453,1
1454,1
1455,1
1456,1
1458,1
1459,1
1461,1
1465,1
1466,1
1469,1
1472,1
1474,1
1477,1
1479,1
1482,1
1483,0
1487,1
1488,1
1490,1
1492,1
1494,2
1496,1
1497,1
1499,1
1502,1
1507,1
1508,1
1509,1
1511,1
1512,1
1513,2
1514,1
1518,1
1519,1
1522,1
1524,0
1527,1
1529,1
1532,1
1536,1
1537,2
1539,1
1542,1
1543,1
1544,1
1545,0
1550,1
1551,1
1554,1
1556,1
1559,1
1560,0
1562,1
1566,1
1567,1
1569,1
1570,2
1571,1
1574,1
1578,1
1580,1
1583,1
1584,1
1585,1
1586,1
1587,1
1588,1
1590,2
1592,1
1596,1
1598,1
1599,1
1604,2
1606,1
1607,1
1608,1
1609,2
1611,1
1613,1
1616,1
1619,1
1620,1
1621,1
1622,1
1625,2
1627,2
1629,1
1634,1
1636,1
1638,1
1639,1
1641,1
1643,1
1644,1
1645,2
1646,1
1647,1
1648,1
1652,1
1653,1
1656,1
1658,1
1659,1
1661,1
1663,1
1664,1
1665,1
1666,1
1667,1
1668,0
1669,1
1670,1
1672,1
1674,1
1677,1
1678,1
1679,1
1680,1
1683,1
1686,1
1687,2
1689,1
1690,1
1691,2
1692,1
1693,1
1695,1
1696,1
1697,1
1700,1
1701,1
1702,1
1703,1
1704,1
1706,1
1707,1
1708,1
1710,1
1711,1
1713,1
1717,1
1719,1
1720,1
1722,1
1725,1
1726,1
1727,1
1729,1
1730,1
1731,1
1733,1
1734,1
1735,2
1738,1
1742,1
1745,1
1747,1
1749,1
1751,1
1752,0
1753,1
1754,1
1755,1
1756,1
1758,1
1759,1
1760,1
1761,1
1762,1
1763,1
1764,1
1766,1
1768,1
1769,0
1771,1
1772,1
1773,1
1774,1
1775,1
1777,1
1779,1
1780,1
1787,1
1788,1
1790,1
1796,1
1801,1
1803,1
1807,1
1809,1
1812,1
1813,1
1814,1
1815,1
1816,1
1818,1
1820,1
1821,2
1822,1
1825,1
1826,1
1828,1
1831,1
1836,1
1837,1
1841,1
1844,1
1848,1
1851,1
1852,1
1853,1
1854,1
1856,1
1859,1
1860,1
1861,0
1863,1
1865,1
1866,1
1867,1
1868,1
1872,1
1879,1
1880,1
1882,1
1885,1
1887,1
1888,1
1890,1
1894,1
1895,1
1896,1
1897,1
1900,1
1901,1
1902,1
1905,1
1906,1
1912,1
1915,1
1916,1
1917,1
1918,1
1920,0
1923,1
1924,1
1925,1
1930,2
1932,1
1933,1
1934,1
1935,1
1940,0
1941,1
1942,1
1943,1
1944,1
1945,1
1948,2
1949,1
1952,1
1954,1
1955,1
1958,1
1959,0
1960,1
1963,1
1965,1
1968,1
1969,1
1971,1
1972,1
1973,1
1975,1
1977,1
1978,1
1979,1
1981,1
1982,1
1987,1
1988,1
1993,1
1997,1
1999,1
2001,1
2002,2
2003,1
2004,0
2006,1
2007,1
2009,1
2010,1
2013,1
2018,0
2022,1
2024,1
2025,1
2026,1
2030,1
2031,1
2032,1
2033,1
2035,1
2036,1
2037,1
2040,1
2043,1
2044,1
2046,1
2054,2
2055,1
2056,1
2059,1
2060,1
2062,1
2063,1
2066,1
2067,2
2072,1
2073,1
2074,1
2075,1
2076,1
2080,1
2082,1
2085,1
2087,1
2091,1
2092,1
2093,1
2098,1
2101,1
2102,1
2103,0
2105,1
2106,1
2107,1
2110,1
2114,1
2115,1
2117,0
2118,1
2119,1
2120,1
2122,1
2123,1
2126,1
2127,1
2128,1
2129,1
2132,1
2135,1
2138,1
2139,2
2141,1
2142,1
2146,1
2151,1
2157,1
2159,1
2162,1
2164,2
2167,1
2168,1
2171,1
2173,1
2174,1
2175,1
2178,1
2180,1
2185,1
2189,1
2190,2
2192,1
2194,2
2200,1
2201,1
2203,1
2204,1
2205,1
2209,1
2213,1
2214,1
2215,1
2216,1
2218,1
2219,1
2220,1
2222,1
2223,1
2225,1
2226,1
2230,1
2233,2
2234,1
2235,1
2236,0
2237,1
2240,2
2241,1
2248,1
2249,1
2250,1
2252,1
2253,1
2254,1
2256,0
2258,1
2259,1
2262,1
2265,1
2266,1
2269,1
2271,1
2273,1
2274,1
2275,1
2277,1
2279,1
2280,0
2282,1
2283,1
2288,1
2289,1
2291,1
2292,2
2297,1
2298,1
2299,1
2300,1
2301,1
2304,1
2305,1
2306,1
2308,1
2309,1
2311,1
2312,1
2316,1
2321,1
2322,1
2325,1
2326,1
2329,2
2330,1
2331,1
2332,2
2333,1
2334,1
2335,2
2337,1
2338,1
2340,2
2342,1
2345,1
2349,1
2351,0
2352,1
2354,1
2355,1
2357,1
2358,1
2360,1
2361,1
2364,1
2366,1
2369,1
2370,1
2371,2
2373,1
2374,1
2376,1
2378,1
2382,1
2383,1
2386,1
2387,1
2389,1
2390,1
2392,1
2398,2
2399,1
2400,1
2401,1
2402,1
2404,1
2407,1
2408,1
2409,1
2412,0
2413,1
2415,1
2420,1
2422,1
2423,1
2426,1
2432,1
2434,1
2435,1
2436,1
2438,1
2440,1
2443,1
2444,1
2447,1
2450,1
2454,1
2455,1
2459,1
2460,1
2463,1
2465,1
2468,0
2469,1
2474,1
2478,1
2480,1
2481,2
2489,1
2490,1
2492,1
2496,1
2497,1
2500,1
2505,1
2507,1
2508,1
2509,1
2510,0
2513,1
2515,1
2518,1
2519,1
2520,1
2521,1
2523,1
2525,1
2529,1
2530,1
2533,1
2535,1
2538,1
2544,1
2553,1
2556,1
2558,1
2559,2
2560,1
2561,1
2562,1
2563,1
2564,1
2565,2
2567,1
2572,1
2575,1
2576,1
2577,1
2578,1
2579,1
2580,1
2582,1
2583,1
2587,1
2589,1
2590,1
2591,1
2594,1
2597,1
2598,1
2599,1
2600,1
2602,2
2603,1
2604,1
2606,1
2607,0
2608,1
2613,1
2614,1
2615,1
2617,1
2620,1
2623,1
2624,1
2627,1
2629,0
2630,1
2632,1
2636,1
2639,1
2640,1
2642,1
2644,1
2646,1
2647,1
2649,1
2650,1
2652,1
2653,1
2655,1
2657,2
2659,1
2662,1
2663,2
2664,1
2665,1
2670,1
2671,1
2672,1
2675,1
2677,1
2679,1
2683,1
2684,1
2685,1
2688,1
2689,1
2690,1
2693,1
2694,1
2697,1
2699,1
2703,1
2705,1
2709,0
2710,1
2711,1
2712,1
2713,1
2714,1
2715,1
2717,1
2718,2
2720,1
2721,1
2726,1
2728,1
2731,1
2732,1
2734,1
2736,1
2737,1
2738,1
2739,1
2746,1
2749,1
2751,2
2752,1
2753,1
2757,1
2758,1
2759,1
2760,1
2762,1
2764,1
2765,1
2769,1
2771,1
2774,1
2776,1
2777,1
2778,1
2779,1
2782,1
2784,1
2787,1
2789,1
2792,1
2798,1
2799,1
2800,1
2801,0
2802,1
2804,1
2807,1
2808,1
2809,1
2811,2
2812,1
2814,1
2816,1
2817,1
2818,1
2820,1
2821,0
2822,1
2823,1
2824,1
2826,1
2829,1
2834,1
2835,0
2838,1
2839,1
2840,1
2841,1
2842,1
2846,2
2848,1
2849,1
2850,1
2851,1
2853,1
2854,1
2858,1
2861,1
2864,1
2865,2
2866,1
2867,1
2868,1
2870,1
2877,1
2878,1
2880,1
2882,0
2883,1
2884,1
2885,1
2887,1
2888,1
2889,1
2890,1
2891,1
2892,2
2893,1
2898,1
2899,1
2900,1
2901,1
2909,1
2910,1
2911,1
2913,1
2914,1
2918,1
2919,1
2920,1
2921,1
2922,1
2923,1
2925,1
2926,1
2927,1
2929,1
2933,1
2934,1
2936,1
2941,1
2942,1
2943,1
2945,1
2950,1
2951,1
2953,1
2954,1
2955,1
2956,1
2960,1
2962,1
2963,1
2964,1
2966,0
2967,1
2968,1
2969,1
2971,1
2972,1
2974,1
2975,1
2977,2
2980,1
2981,1
2983,1
2984,1
2985,2
2986,1
2987,1
2989,1
2990,1
2991,1
2992,0
2995,1
2996,1
3002,1
3004,1
3005,2
3006,1
3010,1
3011,1
3014,1
3015,1
3016,1
3017,1
3018,1
3021,1
3024,1
3028,1
3030,1
3032,1
3039,1
3040,1
3041,1
3043,1
3044,1
3046,1
3055,1
3056,1
3058,1
3059,1
3061,2
3063,1
3066,1
3067,1
3068,0
3069,1
3072,2
3073,1
3074,1
3077,1
3082,1
3084,1
3085,1
3088,1
3091,1
3092,1
3093,1
3094,1
3096,1
3097,1
3098,0
3102,2
3106,1
3109,1
3111,1
3112,2
3113,1
3115,1
3116,1
3117,1
3121,1
3122,1
3123,1
3124,1
3125,1
3126,1
3127,2
3129,1
3130,1
3132,1
3134,1
3135,1
3137,0
3138,1
3140,1
3144,1
3145,1
3146,1
3147,1
3148,1
3149,1
3150,1
3151,1
3152,1
3155,1
3156,1
3159,1
3161,1
3162,1
3163,1
3165,1
3172,1
3173,1
3176,1
3177,1
3179,1
3183,1
3186,1
3187,1
3189,1
3190,1
3192,2
3193,1
3194,1
3197,1
3198,1
3200,1
3201,2
3202,1
3204,1
3205,1
3206,1
3208,1
3210,1
3211,1
3212,2
3213,1
3214,1
3216,1
3219,1
3220,1
3221,1
3226,1
3227,1
3228,1
3229,1
3232,0
3233,1
3234,1
3236,1
3238,1
3239,1
3240,1
3247,1
3249,1
3252,1
3253,1
3254,1
3255,1
3256,1
3257,1
3262,1
3263,1
3264,1
3266,1
3267,1
3269,1
3272,2
3274,1
3275,1
3277,1
3279,1
3280,1
3283,1
3285,1
3287,1
3288,1
3290,1
3291,1
3298,1
3299,1
3302,1
3303,1
3304,1
3307,1
3309,1
3314,0
3316,1
3317,1
3319,1
3320,1
3321,1
3322,1
3324,1
3326,1
3329,1
3330,1
3331,1
3335,2
3337,1
3338,1
3339,1
3340,1
3341,1
3343,1
3346,1
3348,1
3351,1
3352,2
3355,1
3356,1
3358,1
3359,1
3360,1
3371,1
3372,1
3374,1
3377,1
3378,1
3380,1
3382,1
3386,1
3389,1
3391,1
3393,1
3394,1
3395,1
3397,1
3398,1
3399,0
3400,1
3404,1
3407,1
3409,1
3419,1
3421,1
3425,1
3427,0
3428,2
3429,1
3431,1
3435,1
3436,1
3439,1
3441,1
3442,2
3443,1
3444,1
3445,1
3446,1
3449,1
3453,1
3457,1
3460,1
3461,1
3462,1
3464,1
3465,0
3466,1
3467,1
3468,1
3469,1
3470,1
3472,1
3473,1
3475,1
3476,1
3478,1
3479,1
3483,1
3484,1
3485,1
3487,1
3488,1
3496,1
3497,1
3499,1
3500,0
3501,1
3504,1
3508,1
3511,1
3512,2
3515,1
3517,1
3518,1
3526,1
3528,2
3529,1
3530,1
3531,1
3532,1
3533,1
3534,1
3535,0
3536,1
3537,1
3538,1
3539,1
3540,1
3545,1
3546,1
3550,1
3551,1
3553,1
3554,1
3557,1
3558,1
3559,1
3561,1
3562,1
3563,1
3564,1
3565,1
3567,1
3571,1
3572,1
3574,1
3576,1
3577,1
3578,1
3579,1
3583,1
3585,1
3586,1
3587,1
3593,1
3594,1
3595,1
3599,1
3600,1
3601,1
3602,1
3604,1
3609,2
3610,1
3612,1
3614,1
3615,1
3617,1
3618,1
3619,1
3620,1
3621,1
3625,1
3626,1
3630,1
3631,1
3632,1
3633,1
3634,1
3637,1
3639,1
3640,1
3641,1
3644,1
3645,1
3646,1
3647,1
3648,1
3653,1
3654,1
3655,1
3659,1
3660,1
3662,1
3666,1
3668,1
3671,1
3673,1
3674,1
3675,1
3681,1
3682,1
3686,1
3687,1
3692,0
3695,1
3696,1
3699,1
3705,2
3707,0
3708,1
3709,1
3710,1
3712,1
3715,1
3716,1
3720,1
3722,0
3726,1
3728,1
3729,1
3731,1
3735,1
3736,1
3739,1
3741,1
3743,1
3744,1
3745,1
3746,1
3751,1
3753,1
3760,1
3761,1
3762,1
3763,1
3765,1
3768,1
3769,1
3770,1
3773,1
3774,1
3776,1
3778,1
3779,1
3780,1
3781,1
3782,1
3783,1
3784,1
3786,1
3789,1
3790,1
3793,1
3795,1
3797,1
3798,2
3800,1
3804,1
3810,1
3815,1
3816,1
3818,1
3824,1
3828,1
3830,1
3831,1
3832,0
3834,1
3835,1
3836,1
3838,1
3839,2
3840,1
3845,1
3846,1
3847,1
3849,0
3853,1
3855,1
3856,1
3864,0
3865,1
3866,1
3867,1
3868,1
3869,1
3871,1
3875,1
3876,1
3878,1
3879,1
3881,1
3883,1
3884,1
3886,1
3890,1
3893,1
3897,1
3901,1
3902,1
3913,1
3914,1
3916,1
3917,1
3924,1
3925,1
3928,1
3929,1
3932,1
3933,1
3934,0
3935,1
3936,1
3937,1
3938,1
3939,1
3943,1
3944,1
3945,1
3946,1
3947,1
3948,1
3949,1
3950,1
3951,1
3952,1
3953,1
3961,2
3962,1
3966,1
3967,1
3968,1
3969,1
3970,1
3971,1
3973,1
3974,1
3975,1
3977,1
3979,1
3985,1
3986,1
3988,1
3991,1
3992,1
3993,1
3994,1
3995,1
4005,1
4007,1
4008,1
4009,1
4010,1
4011,0
4012,1
4013,1
4015,1
4016,1
4018,1
4025,1
4026,1
4028,1
4029,1
4031,1
4032,1
4033,1
4034,1
4037,1
4038,1
4039,1
4041,1
4042,1
4043,1
4044,1
4045,1
4046,1
4047,1
4048,1
4049,1
4051,1
4052,1
4058,1
4062,1
4064,1
4067,1
4068,0
4070,1
4072,2
4074,1
4075,1
4076,1
4077,1
4078,1
4080,1
4082,1
4085,1
4086,1
4088,1
4089,1
4092,0
4094,1
4095,1
4096,1
4097,1
4102,1
4105,1
4107,1
4111,1
4112,1
4113,1
4114,1
4115,1
4116,1
4117,1
4118,1
4119,1
4120,1
4122,0
4125,1
4126,1
4129,1
4134,1
4137,1
4141,1
4142,1
4144,1
4145,1
4146,1
4150,1
4151,0
4154,1
4156,1
4157,1
4159,1
4160,1
4161,1
4168,1
4171,1
4172,1
4173,1
4175,1
4176,1
4177,1
4178,1
4179,1
4181,1
4183,1
4184,1
4185,1
4186,1
4188,1
4190,1
4192,1
4193,1
4194,1
4195,1
4196,0
4202,1
4203,1
4208,1
4209,1
4210,1
4211,1
4212,2
4214,1
4215,1
4216,1
4217,1
4219,1
4222,1
4224,0
4231,1
4232,1
4234,1
4236,1
4237,1
4240,1
4242,1
4243,1
4247,1
4248,1
4249,1
4254,1
4263,1
4265,1
4267,1
4268,1
4271,1
4272,1
4273,1
4274,1
4276,1
4278,1
4280,1
4281,1
4283,1
